"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"29-Dec-2020","EQ","454.50","459.00","445.40","453.40","455.40","454.70","453.81","614.90","240.15",3781566,"1,716,096,719.65",60601
"28-Dec-2020","EQ","452.05","457.50","451.05","449.40","453.65","453.40","454.24","614.90","240.15",3146922,"1,429,445,713.80",35620
"24-Dec-2020","EQ","454.90","456.60","448.00","451.95","449.30","449.40","452.19","614.90","240.15",4384445,"1,982,585,709.40",51884
"23-Dec-2020","EQ","444.50","452.70","438.30","444.65","451.90","451.95","446.79","614.90","240.15",3488991,"1,558,851,716.30",43411
"22-Dec-2020","EQ","437.30","445.80","425.55","437.30","444.00","444.65","437.51","614.90","240.15",7910320,"3,460,867,106.40",88994
"21-Dec-2020","EQ","460.00","460.75","417.00","460.30","434.30","437.30","444.90","614.90","240.15",7376210,"3,281,690,858.85",102736
"18-Dec-2020","EQ","456.00","462.00","454.00","455.40","460.60","460.30","459.51","614.90","240.15",5402464,"2,482,467,426.25",65985
"17-Dec-2020","EQ","461.45","466.40","453.20","459.65","455.00","455.40","461.52","614.90","240.15",7362825,"3,398,104,469.55",79401
"16-Dec-2020","EQ","453.85","461.50","451.50","448.80","459.10","459.65","456.79","614.90","240.15",11503251,"5,254,602,234.90",117472
"15-Dec-2020","EQ","443.25","449.80","437.00","442.15","447.85","448.80","446.02","614.90","240.15",9187569,"4,097,800,174.75",98425
"14-Dec-2020","EQ","433.00","443.90","431.80","435.00","441.75","442.15","440.40","614.90","240.15",14595495,"6,427,913,945.50",138461
"11-Dec-2020","EQ","456.00","456.85","429.20","438.45","434.50","435.00","444.33","614.90","240.15",50283569,"22,342,344,963.90",436004
"10-Dec-2020","EQ","478.00","479.00","416.10","492.60","437.00","438.45","432.40","614.90","240.15",87279054,"37,739,652,855.35",869118
"09-Dec-2020","EQ","475.10","495.00","475.10","472.80","494.50","492.60","487.22","614.90","240.15",13836059,"6,741,251,812.20",155642
"08-Dec-2020","EQ","481.25","488.50","469.45","475.95","472.25","472.80","479.25","614.90","240.15",15624166,"7,487,804,596.90",158070
"07-Dec-2020","EQ","455.00","478.20","453.55","455.70","476.50","475.95","469.62","614.90","240.15",11443788,"5,374,201,389.40",135356
