"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"28-Apr-2020","EQ","724.00","728.00","706.55","714.10","721.00","719.85","716.46","1,030.00","519.40",1002540,"718,279,729.60",34767
"27-Apr-2020","EQ","694.75","727.00","688.15","679.15","717.50","714.10","712.84","1,030.00","519.40",3275857,"2,335,162,578.35",122864
"24-Apr-2020","EQ","701.00","706.85","676.00","717.65","680.00","679.15","688.67","1,030.00","519.40",1016020,"699,704,802.65",70074
"23-Apr-2020","EQ","712.00","732.50","709.00","704.80","719.00","717.65","722.49","1,030.00","519.40",1219244,"880,896,821.10",46775
"22-Apr-2020","EQ","685.90","709.00","675.00","671.30","706.80","704.80","690.77","1,030.00","519.40",954061,"659,038,632.90",41469
"21-Apr-2020","EQ","688.00","691.15","667.00","700.00","671.10","671.30","679.77","1,030.00","519.40",677457,"460,512,542.15",59261
"20-Apr-2020","EQ","703.00","712.15","697.00","702.45","700.00","700.00","702.73","1,030.00","519.40",1360101,"955,777,622.70",52534
"17-Apr-2020","EQ","703.55","721.00","687.00","685.25","700.25","702.45","702.78","1,030.00","519.40",1777651,"1,249,291,743.90",67795
"16-Apr-2020","EQ","690.00","698.00","681.10","700.90","684.65","685.25","688.22","1,030.00","519.40",1363991,"938,727,882.00",77637
"15-Apr-2020","EQ","720.00","724.95","695.10","707.75","704.00","700.90","706.30","1,030.00","519.40",1232607,"870,595,149.00",78105
"13-Apr-2020","EQ","745.00","749.95","700.00","739.45","705.10","707.75","717.36","1,030.00","519.40",760455,"545,517,454.20",36589
"09-Apr-2020","EQ","755.00","773.95","735.05","742.80","738.00","739.45","751.63","1,030.00","519.40",683532,"513,761,862.60",44967
"08-Apr-2020","EQ","741.90","795.00","721.00","735.30","742.85","742.80","749.95","1,030.00","519.40",1443642,"1,082,656,773.55",92959
"07-Apr-2020","EQ","665.00","748.30","653.00","650.15","739.00","735.30","702.87","1,030.00","519.40",1916865,"1,347,305,690.35",79023
"03-Apr-2020","EQ","648.00","665.00","627.30","635.10","646.00","650.15","648.50","1,030.00","519.40",1279330,"829,644,469.15",73454
"01-Apr-2020","EQ","641.90","659.00","628.00","641.00","639.50","635.10","644.55","1,030.00","519.40",971706,"626,316,076.75",44115
"31-Mar-2020","EQ","638.00","653.70","624.15","622.00","652.00","641.00","639.99","1,030.00","519.40",1087567,"696,036,970.00",55126
"30-Mar-2020","EQ","598.90","634.50","575.00","602.85","627.00","622.00","619.67","1,030.00","519.40",1301706,"806,632,253.35",50750
"27-Mar-2020","EQ","636.20","657.00","585.00","618.15","606.50","602.85","618.26","1,030.00","519.40",1299441,"803,398,818.95",57516
"26-Mar-2020","EQ","603.50","665.00","595.35","587.85","618.00","618.15","635.43","1,030.00","519.40",1629673,"1,035,543,823.10",70307
"25-Mar-2020","EQ","530.00","630.00","530.00","546.25","587.00","587.85","590.63","1,030.00","519.40",1610709,"951,339,948.00",73725
"24-Mar-2020","EQ","551.40","589.95","535.00","539.20","546.00","546.25","567.54","1,030.00","519.40",1108855,"629,317,676.95",55557
"23-Mar-2020","EQ","569.95","617.00","522.20","633.50","549.00","539.20","571.23","1,030.00","519.40",1652165,"943,769,351.35",58806
"20-Mar-2020","EQ","627.00","680.75","606.00","607.70","610.00","633.50","636.73","1,030.00","519.40",2004934,"1,276,608,509.90",77135
"19-Mar-2020","EQ","565.00","619.90","519.40","596.25","607.70","607.70","575.01","1,030.00","519.40",2917031,"1,677,324,115.55",137696
